"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"17","001","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"17","001","003","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"17","001","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"17","001","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"17","001","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"17","001","003","James Clymer","CON","President - Vice Pres","","","Y","0",""
"17","001","003","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"17","001","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"17","001","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"17","001","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"17","001","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","1188",""
"17","001","003","Daniel John Bongino","REP","U.S. Senator           ","","","","117",""
"17","001","003","Dean Ahmad","LIB","U.S. Senator           ","","","","31",""
"17","001","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","109",""
"17","001","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"17","001","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"17","001","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"17","001","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"17","001","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"17","001","003","Donna F. Edwards","DEM","U.S. Congress","04","Y","","1249",""
"17","001","003","Faith M. Loudon","REP","U.S. Congress","04","","","127",""
"17","001","003","Scott Soffen","LIB","U.S. Congress","04","","","32",""
"17","001","003","Other Write-Ins","BOT","U.S. Congress","04","","Y","0",""
"17","001","003","Krystal Alves","BOT","Judge Circuit Court","07","Y","","877",""
"17","001","003","DaNeeka Varner Cotton","BOT","Judge Circuit Court","07","Y","","759",""
"17","001","003","John P. Davey","BOT","Judge Circuit Court","07","Y","","802",""
"17","001","003","Hassan A. El-Amin","BOT","Judge Circuit Court","07","Y","","682",""
"17","001","003","Sherrie L. Krauser","BOT","Judge Circuit Court","07","Y","","758",""
"17","001","003","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","18",""
"17","001","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1010","173"
"17","001","003","Michele D. Hotten","BOT","Judge Spec Appeals","04","Y","","1138","143"
"17","001","003","Zabrina Epps","NON","Board of Education     ","001","Y","","664",""
"17","001","003","David Murray","NON","Board of Education     ","001","","","629",""
"17","001","003","Other Write-Ins","NON","Board of Education     ","001","","Y","4",""
"17","001","004","Barack Obama","DEM","President - Vice Pres","","Y","","911",""
"17","001","004","Mitt Romney","REP","President - Vice Pres","","","","363",""
"17","001","004","Gary Johnson","LIB","President - Vice Pres","","","","15",""
"17","001","004","Jill Stein","GRN","President - Vice Pres","","","","8",""
"17","001","004","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"17","001","004","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"17","001","004","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"17","001","004","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"17","001","004","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"17","001","004","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"17","001","004","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"17","001","004","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"17","001","004","James Clymer","CON","President - Vice Pres","","","Y","0",""
"17","001","004","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"17","001","004","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"17","001","004","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"17","001","004","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"17","001","004","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"17","001","004","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"17","001","004","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
